Activity.Therapeutic area,Project.Legal entity (Plant),Project.Responsibility,Project.Impact on patient,Project.R&D Priority,Activity.Number of patients,Activity.Number of sites,Activity.Nb of target countries,Activity.Duration,OUTPUT
Neurology,CN01,PVU Neurology,Direct impact on patients,false,451.0,130.0,12.0,4563360.0,27.465
Neurology,US05,PVU Neurology,Direct impact on patients,false,720.0,133.0,17.0,2391840.0,53.35
Immunology,DE10,PVU Immunology,Direct impact on patients,false,42.0,1.0,1.0,1215360.0,4.1
Immunology,DE10,PVU Immunology,Direct impact on patients,false,409.0,120.0,15.0,3974400.0,104.625
Immunology,BE11,PVU Immunology,false,false,600.0,94.0,10.0,2170080.0,4.0
Neurology,BE11,PVU Neurology,false,false,500.0,150.0,12.0,6547680.0,162.835
Neurology,Others,PVU Neurology,false,false,500.0,65.0,1.0,2321280.0,51.5
Immunology,US05,PVU Immunology,Direct impact on patients,false,29.0,11.0,1.0,3500640.0,3.0
Neurology,BE11,PVU Neurology,false,false,124.0,47.0,1.0,3903840.0,4.375
Neurology,US05,PVU Neurology,Direct impact on patients,false,656.0,160.0,13.0,3782880.0,173.855
Immunology,BE11,PVU New Medicines,Direct impact on patients,Core,100.0,2.0,2.0,1128960.0,23.125
Neurology,BE11,PVU New Medicines,false,false,48.0,1.0,1.0,1150560.0,10.0
Immunology,US05,PVU Immunology,false,false,163.0,36.0,7.0,4678560.0,253.25
Neurology,US05,PVU Neurology,Direct impact on patients,false,24.0,1.0,1.0,2082240.0,3.5
Immunology,Others,Medical Affairs.1,Direct impact on patients,false,120.0,21.0,1.0,2247840.0,105.212
Neurology,BE11,PVU Neurology,false,false,100.0,40.0,7.0,4720320.0,40.95
Neurology,US05,PVU Neurology,Direct impact on patients,Core,665.0,25.0,12.0,3204000.0,244.4
Neurology,US05,PVU Neurology,Direct impact on patients,false,650.0,180.0,20.0,2348640.0,29.4
Neurology,CN01,Others,Direct impact on patients,false,840.0,125.0,5.0,5034240.0,0.375
Neurology,BE11,PVU Neurology,Direct impact on patients,false,473.0,68.0,2.0,3651840.0,59.65
Neurology,US05,PVU Neurology,Direct impact on patients,Core,700.0,69.0,5.0,2871360.0,5.0
Neurology,US05,PVU Neurology,Direct impact on patients,false,108.0,58.0,12.0,3998880.0,70.44
Neurology,US05,PVU Neurology,Direct impact on patients,false,300.0,91.0,12.0,5667840.0,115.7
Immunology,US05,PVU Immunology,Direct impact on patients,false,203.0,44.0,11.0,3032640.0,5.1
Neurology,BE11,Others,Direct impact on patients,false,60.0,10.0,5.0,1189440.0,0.75
Neurology,CN01,PVU Neurology,Direct impact on patients,false,33.0,15.0,6.0,2096640.0,165.85
Immunology,US05,PVU Immunology,Direct impact on patients,false,869.0,219.0,1.0,5227200.0,38.85
Immunology,GB01,PVU New Medicines,false,false,24.0,1.0,1.0,2446560.0,4.0
Immunology,BE11,PVU New Medicines,Direct impact on patients,Core,39.0,1.0,1.0,1455840.0,36.225
Neurology,US05,PVU Neurology,Direct impact on patients,Core,400.0,100.0,6.0,1952640.0,166.975
Immunology,US05,PVU Immunology,Direct impact on patients,false,402.0,128.0,20.0,5862240.0,70.6
Neurology,CN01,SPEAR,Direct impact on patients,false,55.0,24.0,1.0,3438720.0,12.063
Neurology,BE11,Others,Direct impact on patients,false,346.0,24.0,1.0,2916000.0,193.525
Neurology,CN01,PVU Neurology,Direct impact on patients,false,322.0,130.0,12.0,3733920.0,75.915
Neurology,DE10,PVU Neurology,false,false,45.0,25.0,1.0,2501280.0,12.375
Immunology,US05,PVU Immunology,Direct impact on patients,false,500.0,100.0,14.0,4240800.0,1.1
Immunology,BE11,PVU Immunology,false,false,435.0,81.0,9.0,1969920.0,5.0
Immunology,DE10,PVU Immunology,Direct impact on patients,false,325.0,120.0,15.0,3641760.0,71.8
Neurology,CN01,Medical Affairs.1,Direct impact on patients,false,200.0,10.0,1.0,1504800.0,3.25
Immunology,US05,PVU Immunology,Direct impact on patients,false,900.0,130.0,15.0,7113600.0,410.15
Neurology,DE10,PVU Neurology,false,false,24.0,15.0,1.0,2437920.0,53.675
Neurology,CN01,Medical Affairs.1,Direct impact on patients,false,100.0,15.0,1.0,1828800.0,30.2
Neurology,BE11,Others,Direct impact on patients,false,24.0,1.0,1.0,1598400.0,11.35
Neurology,US05,PVU Neurology,Direct impact on patients,false,543.0,240.0,37.0,4256640.0,39.125
Immunology,US05,Others,Direct impact on patients,false,125.0,40.0,3.0,1418400.0,26.475
Immunology,US05,Others,Direct impact on patients,false,110.0,40.0,3.0,3379680.0,43.425
Immunology,BE11,PVU Immunology,false,false,560.0,100.0,15.0,2034720.0,7.0
Immunology,GB01,PVU New Medicines,Direct impact on patients,Core,16.0,6.0,2.0,2276640.0,14.075
Neurology,US05,PVU Neurology,Direct impact on patients,false,300.0,155.0,31.0,2678400.0,128.575
Immunology,US05,PVU Immunology,Direct impact on patients,false,1600.0,330.0,30.0,2744640.0,194.4
Neurology,BE11,PVU Neurology,Direct impact on patients,false,24.0,1.0,1.0,1812960.0,4.7
Neurology,US05,PVU Neurology,Direct impact on patients,Core,300.0,80.0,4.0,1795680.0,197.6
Neurology,CN01,Medical Affairs.1,Direct impact on patients,false,72.0,12.0,1.0,2115360.0,62.035
Immunology,GB01,PVU New Medicines,Direct impact on patients,Core,40.0,15.0,1.0,1861920.0,110.925
Immunology,US05,PVU Immunology,Direct impact on patients,false,311.0,141.0,24.0,4993920.0,8.5
Neurology,BE11,Others,Direct impact on patients,false,248.0,24.0,1.0,4212000.0,172.75
Immunology,US05,Others,Direct impact on patients,false,220.0,90.0,3.0,2187360.0,72.955
Neurology,US05,Medical Affairs.1,Direct impact on patients,false,50.0,2.0,1.0,2527200.0,19.4
Neurology,US05,PVU Neurology,Direct impact on patients,false,50.0,50.0,6.0,2887200.0,86.625
Immunology,US05,PVU Immunology,Direct impact on patients,false,800.0,120.0,7.0,2692800.0,446.7
Neurology,DE10,PVU Neurology,false,false,90.0,15.0,1.0,2200320.0,64.075
Neurology,US05,PVU Neurology,Direct impact on patients,false,668.0,99.0,6.0,5241600.0,66.85
Immunology,US05,PVU Immunology,false,false,110.0,14.0,1.0,3588480.0,5.35
Immunology,US05,PVU Immunology,false,false,36.0,1.0,1.0,3451680.0,0.3
Immunology,US05,Others,Direct impact on patients,false,300.0,45.0,3.0,2064960.0,48.325
Neurology,Others,Medical Affairs.1,false,false,350.0,45.0,1.0,2350080.0,63.665133999999995
Neurology,BE11,PVU Neurology,Direct impact on patients,Focused,100.0,80.0,15.0,3725280.0,236.141762
Neurology,DE10,PVU Neurology,false,false,250.0,60.0,6.0,3900960.0,75.503065
Neurology,DE10,Others,Others,false,530.0,48.0,10.0,2472480.0,19.555556
Neurology,BE11,PVU New Medicines,Direct impact on patients,Platinum,200.0,40.0,1.0,2779200.0,192.35249
Neurology,DE10,PVU Neurology,false,false,140.0,25.0,2.0,2707200.0,136.256705
Immunology,GB01,PVU New Medicines,false,false,24.0,1.0,1.0,1114560.0,14.835249
Neurology,BE11,PVU Neurology,false,false,60.0,50.0,10.0,1252800.0,64.56705
Neurology,BE11,PVU Neurology,false,false,50.0,10.0,4.0,1252800.0,103.003831
Immunology,BE11,PVU New Medicines,false,false,500.0,120.0,15.0,1416960.0,63.302682
Neurology,BE11,PVU Neurology,Direct impact on patients,Focused,800.0,200.0,20.0,4255200.0,278.877394
Neurology,BE11,PVU Neurology,false,false,42.0,15.0,8.0,3283200.0,220.38927200000003
Neurology,BE11,PVU Neurology,false,false,20.0,40.0,10.0,1252800.0,64.56705
Others,Others,Medical Affairs.1,false,false,200.0,40.0,1.0,2629440.0,2.444444
Neurology,US05,PVU Neurology,Direct impact on patients,false,250.0,50.0,50.0,5882400.0,120.57816100000001
Neurology,BE11,PVU New Medicines,false,false,200.0,40.0,1.0,2001600.0,146.835249
Immunology,GB01,PVU New Medicines,Direct impact on patients,Core,750.0,100.0,15.0,2024640.0,148.183908
Neurology,BE11,Others,Others,false,600.0,180.0,3.0,1870560.0,34.896552
Immunology,GB01,PVU New Medicines,Direct impact on patients,Core,1125.0,200.0,30.0,2005920.0,147.088122
Neurology,US05,PVU Neurology,Direct impact on patients,false,103.0,40.0,5.0,2727360.0,54.85
Neurology,BE11,PVU New Medicines,false,false,200.0,40.0,1.0,1735200.0,131.241379
Neurology,BE11,PVU Neurology,Direct impact on patients,Focused,400.0,100.0,15.0,4128480.0,103.04597700000001
Neurology,BE11,PVU Neurology,false,false,38.0,1.0,1.0,806400.0,14.835249
Neurology,BE11,Others,Others,false,600.0,24.0,1.0,1307520.0,53.123851
Neurology,BE11,PVU Neurology,Direct impact on patients,Focused,500.0,230.0,25.0,3445920.0,160.069348
Neurology,BE11,PVU New Medicines,Direct impact on patients,Platinum,42.0,30.0,7.0,2738880.0,77.15
Neurology,BE11,PVU Neurology,false,false,160.0,30.0,4.0,3160800.0,248.380612
Neurology,CN01,PVU Neurology,Direct impact on patients,false,132.0,61.0,13.0,2063520.0,1.8122610000000001
Immunology,BE11,PVU New Medicines,false,false,500.0,120.0,15.0,1205280.0,57.10728
Neurology,US05,PVU Neurology,Direct impact on patients,false,244.0,140.0,29.0,3329280.0,176.47931
Neurology,BE11,PVU Neurology,false,false,200.0,50.0,10.0,3346560.0,146.076628
Neurology,BE11,PVU Neurology,false,false,250.0,50.0,1.0,7224480.0,363.819922
Neurology,BE11,Others,Others,false,450.0,10.0,1.0,2262240.0,33.885057
Neurology,BE11,PVU New Medicines,false,false,58.0,1.0,1.0,1192320.0,24.191571
Others,Others,Medical Affairs.1,false,false,50.0,10.0,1.0,2623680.0,24.444444
Neurology,BE11,PVU Neurology,Direct impact on patients,Focused,200.0,40.0,15.0,2957760.0,202.804597
Immunology,BE11,PVU Immunology,false,false,200.0,40.0,1.0,1252800.0,103.003831
Neurology,BE11,PVU Neurology,Direct impact on patients,Focused,1000.0,300.0,30.0,2972160.0,127.28773899999999
Neurology,BE11,PVU Neurology,Direct impact on patients,Focused,28.0,1.0,1.0,992160.0,24.0
Immunology,DE10,PVU Immunology,Direct impact on patients,false,89.0,26.0,5.0,2034720.0,57.3
Immunology,BE11,PVU Immunology,false,false,629.0,78.0,15.0,3080160.0,1.5
Neurology,BE11,Others,Direct impact on patients,false,50.0,1.0,1.0,1346400.0,134.5
Neurology,BE11,PVU New Medicines,false,false,24.0,1.0,1.0,924480.0,22.6875
Immunology,US05,PVU Immunology,false,false,400.0,30.0,1.0,3600000.0,23.0
Neurology,BE11,PVU New Medicines,false,false,200.0,50.0,20.0,5342400.0,0.8
Neurology,BE11,PVU Neurology,false,false,200.0,40.0,1.0,1350720.0,47.53125
Neurology,BE11,PVU New Medicines,false,false,24.0,1.0,1.0,1370880.0,22.875
Neurology,BE11,PVU Neurology,false,false,504.0,45.0,6.0,2639520.0,1.6
Immunology,GB01,PVU New Medicines,Direct impact on patients,Core,200.0,30.0,7.0,1549440.0,29.4
Neurology,BE11,PVU Neurology,Direct impact on patients,Focused,22.0,1.0,1.0,1236960.0,88.5
Neurology,BE11,PVU New Medicines,false,false,200.0,40.0,1.0,1019520.0,1.0
Immunology,BE11,PVU Immunology,false,false,36.0,1.0,1.0,1663200.0,77.0
Others,BE11,PVU New Medicines,false,false,210.0,25.0,4.0,2221920.0,23.375
Neurology,BE11,PVU New Medicines,Direct impact on patients,false,30.0,10.0,5.0,3424320.0,11.75
Neurology,BE11,PVU Neurology,Direct impact on patients,Focused,24.0,3.0,1.0,1149120.0,1.5
Neurology,BE11,PVU New Medicines,false,false,276.0,50.0,10.0,2773440.0,184.0375
Immunology,BE11,PVU New Medicines,Direct impact on patients,Core,24.0,1.0,1.0,946080.0,13.45
Neurology,BE11,PVU New Medicines,false,false,28.0,1.0,1.0,1139040.0,31.175
Immunology,BE11,PVU Immunology,false,false,195.0,38.0,6.0,2244960.0,82.25
Neurology,BE11,PVU New Medicines,Direct impact on patients,Platinum,200.0,40.0,10.0,1648800.0,25.875
Immunology,BE11,PVU New Medicines,Direct impact on patients,Core,24.0,1.0,1.0,1164960.0,0.6
Immunology,GB01,PVU New Medicines,Direct impact on patients,Core,150.0,87.0,15.0,2672640.0,74.415
Neurology,BE11,Others,false,false,200.0,200.0,6.0,1451520.0,1.15
Neurology,BE11,PVU New Medicines,Direct impact on patients,Platinum,12.0,1.0,1.0,937440.0,95.25
Immunology,BE11,PVU Immunology,false,false,1045.5,162.0,14.0,4099680.0,12.75
Neurology,BE11,PVU New Medicines,false,false,16.0,10.0,1.0,2301120.0,32.3125
Immunology,US05,PVU Immunology,false,false,320.0,30.0,1.0,3600000.0,15.1
Neurology,BE11,PVU Neurology,Direct impact on patients,Focused,12.0,1.0,1.0,1192320.0,27.0
Neurology,BE11,PVU Neurology,false,false,200.0,40.0,1.0,3813120.0,21.28
Immunology,BE11,PVU Immunology,false,false,240.0,99.0,14.0,2740320.0,1.55
Immunology,BE11,PVU Immunology,false,false,490.0,90.0,11.0,2167200.0,1.8
Immunology,BE11,PVU Immunology,false,false,743.0,83.0,11.0,2388960.0,5.15
Immunology,BE11,PVU Immunology,false,false,1120.0,190.0,13.0,2943360.0,1.35
Immunology,BE11,PVU Immunology,false,false,300.0,95.0,14.0,2741760.0,1.55
Immunology,BE11,PVU Immunology,false,false,490.0,90.0,11.0,2193120.0,1.8
Immunology,BE11,PVU Immunology,false,false,840.0,152.0,14.0,2645280.0,1.55
Neurology,JP01,SPEAR,Direct impact on patients,false,340.0,15.0,1.0,2774880.0,219.59
Neurology,JP01,SPEAR,Direct impact on patients,false,340.0,12.0,1.0,3327840.0,282.8625
Neurology,CN01,Medical Affairs.1,Direct impact on patients,false,700.0,50.0,1.0,2574720.0,80.02
Neurology,CN01,Medical Affairs.1,Direct impact on patients,false,700.0,30.0,1.0,2547360.0,61.89
Neurology,JP01,SPEAR,false,false,700.0,30.0,1.0,2810880.0,129.46200000000002
Neurology,JP01,SPEAR,Direct impact on patients,false,5.0,2.0,1.0,900000.0,4.634
Neurology,CN01,Medical Affairs.1,Direct impact on patients,false,266.0,29.0,1.0,2083680.0,396.9845
Neurology,BE11,PVU Neurology,Direct impact on patients,Focused,400.0,200.0,19.0,3119040.0,18.23
Neurology,BE11,PVU New Medicines,false,false,250.0,10.0,5.0,2639520.0,3.876
Neurology,Others,Medical Affairs.1,Direct impact on patients,false,80.0,20.0,1.0,2462400.0,56.5
Neurology,Others,Medical Affairs.1,Direct impact on patients,false,200.0,100.0,1.0,1909440.0,12.35
Neurology,BE11,PVU Neurology,Direct impact on patients,false,40.0,4.0,1.0,1091520.0,11.04
Immunology,US05,PVU Immunology,false,false,60.0,23.0,10.0,1478880.0,18.721
Immunology,BE11,PVU Immunology,false,false,240.0,30.0,5.0,1605600.0,14.455
Neurology,CN01,Medical Affairs.1,Direct impact on patients,false,74.0,15.0,1.0,2005920.0,15.35
Immunology,Others,Medical Affairs.1,Direct impact on patients,false,150.0,20.0,1.0,1978560.0,20.125
Neurology,DE10,Medical Affairs.1,Direct impact on patients,false,100.0,28.0,6.0,2512800.0,0.5
Neurology,BE11,PVU New Medicines,Direct impact on patients,Platinum,34.0,24.0,10.0,2626560.0,10.545
Immunology,US05,PVU Immunology,false,false,500.0,20.0,1.0,2556000.0,7.125
Immunology,BE11,PVU Immunology,false,false,285.0,100.0,10.0,2077920.0,15.795
Neurology,BE11,Others,Direct impact on patients,false,199.0,22.0,7.0,5135040.0,88.625
Immunology,BE11,PVU Immunology,false,false,260.0,60.0,1.0,1830240.0,2.385
Immunology,DE10,PVU Immunology,Direct impact on patients,false,300.0,85.0,10.0,2780640.0,17.985
Immunology,US05,PVU Immunology,false,false,200.0,65.0,9.0,5497920.0,19.92
Immunology,DE10,PVU Immunology,Direct impact on patients,false,100.0,1.0,1.0,1421280.0,4.5
Immunology,US05,PVU Immunology,Direct impact on patients,false,3121.0,104.0,1.0,7068960.0,0.06
Neurology,DE10,Others,Others,false,1500.0,100.0,8.0,2276640.0,2.07
Immunology,BE11,PVU Immunology,false,false,285.0,53.0,10.0,3219840.0,11.84
Neurology,CN01,SPEAR,Direct impact on patients,false,100.0,15.0,5.0,2121120.0,8.0
Immunology,GB01,Medical Affairs.1,Direct impact on patients,false,187.0,25.0,1.0,3414240.0,10.0
Immunology,Others,Medical Affairs.1,Direct impact on patients,false,1068.0,160.0,1.0,3800160.0,45.05
Immunology,BE11,PVU Immunology,false,false,200.0,60.0,15.0,1834560.0,18.61
Immunology,BE11,PVU Immunology,false,false,217.0,37.0,6.0,1556640.0,5.66
Immunology,DE10,PVU Immunology,Direct impact on patients,false,160.0,35.0,4.0,3291840.0,7.0
Neurology,BE11,PVU Neurology,Direct impact on patients,Focused,25.0,6.0,4.0,1620000.0,2.625
Neurology,BE11,PVU Neurology,false,false,40.0,20.0,1.0,1424160.0,8.35
Neurology,JP01,SPEAR,false,false,76.0,80.0,1.0,3359520.0,1.9
Neurology,JP01,SPEAR,Direct impact on patients,false,270.0,80.0,1.0,5921280.0,1.1
Neurology,US05,PVU Neurology,Direct impact on patients,false,12.0,1.0,1.0,1501920.0,17.0
Neurology,BE11,PVU Neurology,Direct impact on patients,Focused,45.0,21.0,6.0,3098880.0,6.5
Immunology,GB01,PVU New Medicines,Direct impact on patients,Core,24.0,1.0,1.0,943200.0,11.4
Neurology,BE11,Medical Affairs.1,Direct impact on patients,false,100.0,10.0,1.0,2351520.0,4.895
Immunology,BE11,Others,false,false,500.0,50.0,4.0,2194560.0,5.9
Immunology,GB01,PVU New Medicines,Direct impact on patients,Core,6.0,5.0,4.0,2191680.0,1.8771490000000002
Neurology,BE11,PVU Neurology,Direct impact on patients,false,20.0,3.0,1.0,1761120.0,1.8
Neurology,BE11,PVU New Medicines,false,false,8.0,1.0,1.0,937440.0,0.5
Immunology,DE10,PVU Immunology,Direct impact on patients,false,200.0,40.0,1.0,2099520.0,9.5
Neurology,BE11,PVU Neurology,false,false,24.0,1.0,1.0,839520.0,61.1
Neurology,BE11,PVU Neurology,Direct impact on patients,Focused,33.0,2.0,1.0,3124800.0,19.0
Immunology,BE11,PVU New Medicines,Direct impact on patients,Core,24.0,1.0,1.0,892800.0,114.45
Neurology,BE11,PVU Neurology,false,false,10.0,8.0,1.0,1497600.0,7.1
Neurology,BE11,PVU Neurology,false,false,12.0,1.0,1.0,2341440.0,1.9
Immunology,US05,PVU Immunology,Direct impact on patients,false,20.0,6.0,1.0,2278080.0,24.65
Immunology,US05,PVU Immunology,false,false,200.0,40.0,1.0,2018880.0,7.0
Neurology,BE11,PVU Neurology,Direct impact on patients,false,30.0,1.0,1.0,3471840.0,19.0
Immunology,US05,PVU Immunology,Direct impact on patients,false,20.0,6.0,1.0,2118240.0,26.225
Neurology,JP01,SPEAR,Direct impact on patients,false,24.0,1.0,1.0,2239200.0,3.0
Neurology,BE11,PVU New Medicines,false,false,40.0,1.0,1.0,1031040.0,33.8
Immunology,BE11,PVU New Medicines,Direct impact on patients,Core,80.0,44.0,10.0,1440000.0,8.0
Immunology,BE11,PVU Immunology,false,false,24.0,1.0,1.0,1202400.0,23.0
Neurology,BE11,PVU Neurology,Direct impact on patients,false,30.0,1.0,1.0,3369600.0,8.5
Neurology,JP01,SPEAR,false,false,82.0,30.0,1.0,2509920.0,35.6875
Neurology,Others,Others,Others,false,600.0,30.0,1.0,2983680.0,8.1
Neurology,JP01,SPEAR,Direct impact on patients,false,200.0,30.0,1.0,2818080.0,2.9
Neurology,Others,Medical Affairs.1,Others,false,200.0,40.0,1.0,3268800.0,4.0
Immunology,DE10,Medical Affairs.1,Direct impact on patients,false,1360.0,140.0,10.0,3961440.0,3.0
Immunology,BE11,PVU New Medicines,false,false,90.0,1.0,1.0,1229760.0,8.4
Immunology,US05,PVU Immunology,Direct impact on patients,false,200.0,1.0,1.0,5328000.0,1.47
Immunology,GB01,PVU New Medicines,Direct impact on patients,Core,1008.0,260.0,30.0,2806560.0,0.05
Immunology,US05,PVU Immunology,false,false,102.0,14.0,5.0,2286720.0,39.8
Immunology,GB01,PVU New Medicines,false,false,46.0,2.0,2.0,1283040.0,157.775
Immunology,BE11,PVU New Medicines,Direct impact on patients,Core,36.0,1.0,1.0,933120.0,0.5
Immunology,DE10,PVU Immunology,false,false,559.0,70.0,9.0,2599200.0,7.95
Immunology,US05,PVU Immunology,Direct impact on patients,false,20.0,12.0,4.0,1945440.0,4.6
Immunology,US05,PVU Immunology,Direct impact on patients,false,16.0,12.0,4.0,1627200.0,4.85
Immunology,GB01,PVU New Medicines,Direct impact on patients,Core,36.0,1.0,1.0,933120.0,21.25
Immunology,GB01,PVU New Medicines,Direct impact on patients,Core,6.0,7.0,4.0,1490400.0,1.875
Immunology,GB01,PVU New Medicines,Direct impact on patients,Core,57.0,1.0,1.0,1008000.0,28.575
Neurology,BE11,PVU New Medicines,Direct impact on patients,false,8.0,1.0,1.0,927360.0,3.1
Neurology,BE11,PVU Neurology,Direct impact on patients,Focused,32.0,1.0,1.0,845280.0,0.2
Immunology,US05,PVU Immunology,Direct impact on patients,false,15.0,10.0,5.0,1877760.0,149.31681
Immunology,BE11,PVU New Medicines,Direct impact on patients,Core,24.0,1.0,1.0,779040.0,62.301724
Neurology,BE11,PVU Neurology,false,false,12.0,1.0,1.0,1284480.0,43.114224
Immunology,BE11,PVU Immunology,false,false,60.0,34.0,9.0,1755360.0,222.543079
Immunology,US05,PVU Immunology,false,false,50.0,20.0,8.0,1169280.0,41.975
Neurology,BE11,PVU New Medicines,Direct impact on patients,false,24.0,1.0,1.0,1296000.0,0.5
Immunology,GB01,PVU New Medicines,false,false,36.0,1.0,1.0,2168640.0,5.59375
Neurology,BE11,PVU New Medicines,false,false,8.0,1.0,1.0,813600.0,36.1875
Neurology,BE11,PVU New Medicines,Direct impact on patients,Platinum,57.0,39.0,13.0,2144160.0,31.9
Immunology,BE11,PVU New Medicines,Direct impact on patients,Core,40.0,8.0,4.0,1353600.0,215.869731
Others,BE11,PVU New Medicines,Direct impact on patients,false,5.0,1.0,1.0,976320.0,17.375
Immunology,US05,PVU Immunology,Direct impact on patients,false,24.0,1.0,1.0,2008800.0,0.25
Neurology,BE11,PVU Neurology,Direct impact on patients,Focused,40.0,1.0,1.0,915840.0,71.394636
Neurology,BE11,PVU Neurology,false,false,24.0,1.0,1.0,915840.0,61.363985
Immunology,BE11,PVU New Medicines,Direct impact on patients,false,24.0,1.0,1.0,976320.0,99.78125
Immunology,BE11,PVU New Medicines,Direct impact on patients,false,24.0,1.0,1.0,849600.0,53.903486
Immunology,DE10,PVU Immunology,false,false,10.0,1.0,1.0,1291680.0,3.25
Neurology,BE11,PVU Neurology,Direct impact on patients,Focused,24.0,1.0,1.0,959040.0,57.870929000000004
Immunology,GB01,PVU New Medicines,false,false,28.0,1.0,1.0,1117440.0,69.53125
Neurology,BE11,PVU Neurology,Direct impact on patients,Focused,28.0,1.0,1.0,943200.0,57.318008
Neurology,BE11,PVU Neurology,Direct impact on patients,Focused,28.0,1.0,1.0,830880.0,49.90038300000001
